,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
2177,11 Corley Ave | House Sold Price,E5001128,sold,Residential House,,20201125,20201210,"1,286,000","999,000",3,3,2,,S,,,,"Detached Solid Brick On Large Deep Lot 25 X 220 Ft !!!, Huge South Garden, Deck, 2nd Fl Laundry, Front &amp; Rear Porch On Ground Floor, Wood Burning Brick Fireplaces. Generous Sized Rms - This Is A Large Home. 3 Washhrooms, 2 Kitchens, Sep Ground Level Entrance To 8Ft High Basement Inlaw Suite. Cold Room, Central A/C,  Parking, Shed, Three Sunrooms. Rear Deck. Close To Beach, Schools Ttc Shops Restaurants Great Location. Update As You Wish! All Existing Appliances, Central A/C, Forced Air Gas Furnace, All Light Fixtures, Hot Water Tank Rental. Walk Score 80. Transit Score 88. Flexible Closing Date 60-90 Days. March 10 2021 Best.""",https://www.realmaster.com/en/toronto-on/11-corley-ave/east-end-danforth-TRBE5001128?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"11 Corley Ave, Toronto, Ontario, M4E1T8"
2178,14 Metcalfe St | Townhouse Sold Price,C4950690,sold,Residential Townhouse,,20201013,20201129,"1,648,000","1,650,000",3,3,0,,W,,,,"Classic Cabbagetown Victorian Attached Home On Cabbagetown's Most Photographed Street. Gracious Leaded Glass Windows, Panelled Entry, Recent Hardwood Floors, Fireplace, S/S Appliances, 3 Bedrooms, 2.5 Baths, Including 3rd Floor Master With Ensuite And Private Deck. Separate Principal Rooms With Cornice Mouldings. 2nd-Floor Family Room And Skylights. Charming City Garden. Spk To La Re Parking. Walk To Shopping, Restaurants &amp; One Of Toronto's Best Park Systems Kitchen Stainless Steel Appliances. Exclude All Hanging Light Fixtures, Hanging Mirrors, Fridge, Stove, Dishwasher, Microwave, Hood Fan And Washer, Dryer, Broadloom Where Laid, Recent Hardwood Floors.""",https://www.realmaster.com/en/toronto-on/14-metcalfe-st/cabbagetown-south-st-james-town-TRBC4950690?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"14 Metcalfe St, Toronto, Ontario, M4X1R6"
2179,665 Bedford Park Ave | House Sold Price,C4914770,sold,Residential House,,20200915,20201002,"2,700,000","2,799,000",4,5,1,3000-3500,S,,,,"When Is The Last Time You Got Really Excited About A House? Today Will Be A Life Changer Because We Have The Perfect Home For You. 4+1 Bedrooms + 5 Baths, Stunning Stucco, Stone &amp; Brick Exterior, 40 Ft South Facing Lot &amp; 2-Car Garage, Incredible Deep Garden, Fabulous Great Room, Cooks Kitchen &amp; Main Floor Office. Spacious Master With Spa-Like 7Pc Ensuite. Huge Basement, Soaring Ceiling With A Walk-Out. Do We Have Your Attention? This Home Is Simply Gorgeous. Ge Monogram S/S Appl Incl: 48 Fridge/Freezer,2 Dishwashers,Wall Oven,Microwave,Warming Drawer &amp; Wine Fridge. S/S Exhaust Hood,Whirlpool Duet Front Washer &amp; Dryer,Home Automation System,Radiant Floor Heating,Irrigation System.""",https://www.realmaster.com/en/toronto-on/665-bedford-park-ave/bedford-park-nortown-TRBC4914770?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"665 Bedford Park Ave, Toronto, Ontario, M5M1K4"
2180,321 Glenayr Rd | House Sold Price,C4782847,sold,Residential House,,20200605,20201124,"5,750,000","6,188,000",4,6,1,5000+,E,,,,"Distinctly Elegant Custom-Built Home Defined By Superb Craftsmanship &amp; Impeccable Finishes.  Ambiance Of Spacious Flow Throughout Enhanced By 11' Ceilings (Main &amp; 2nd). Expansive Windows &amp; 2nd Level Dramatic Skylight. Wide-Plank Oak Hdwd Floors, Book-Matched Marble Floors &amp; Counters, Cameo Kitchen W/ Top-Of-The-Line Miele Appliances, Custom Built-Ins, Coffered &amp; Vaulted Ceilings. Dynamic Family Room / Kitchen Combination Creates Perfect Casual Setting. Master Features Wall-Windows O/L Gdns, Lge W/I Dressing Rm &amp; Double-Sided Gas F/P/ Ensuite. Each Of 3 Additional Bdrms Have Full-Size Walk-In Closets &amp; Ensuites.  2nd Level Stackable Laundry Room. Lower Level Glass-Enclosed Wine Cellar.""",https://www.realmaster.com/en/toronto-on/321-glenayr-rd/forest-hill-south-TRBC4782847?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"321 Glenayr Rd, Toronto, Ontario, M5P3C6"
2181,1410 Dupont St 332 | Apartment Sold Price,W4971202,sold,Residential Apartment,3,20201029,20201211,"535,000","538,000",1,1,0,600-699,N,Owned25,Owned,409,"Distinctive And Rarely Offered Loft Condo At Fuse. This Unit Features A Wall Of Windows And Soaring High Ceilings Offering A Genuine Sense Of Spaciousness And An Abundance Of Natural Light. This Spaciousness Is Further Enhanced With A Fabulous Walkout And Private 225 Sq Ft Terrace Something Seldom Offered In 1 Bedroom Condos. Food Basics And Shoppers Attached To The Building And Transit Steps Away. S/S Fridge, Stove, Dishwasher, Microwave, Stacker Washer/Dryer, All Elf's, 1 Underground Parking And Locker Unit, Wall Unit Above Tv.""",https://www.realmaster.com/en/toronto-on/1410-dupont-st/332-dovercourt-wallace-emerson-junction-TRBW4971202?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"332 1410 Dupont St, Toronto, Ontario, M6H0B6"
2182,1100 Kingston Rd 209 | Apartment Sold Price,E4993663,sold,Residential Apartment,2,20201118,20201211,"740,000","749,900",2,2,1,900-999,N,Owned35,Owned,629.42,"Add To Your Must See List! Elegant &amp; Peaceful North Facing Suite W/ Beautiful Tree Lined Views. Located In Trendy Upper Beach Neighbourhood Close To Prks, Schools, Restos, Shops, Ttc &amp; Just A Short Stroll To The Beach. Well Appointed &amp; Tasteful Open Concept Layout W/ Tons Of Upgrades; Engineered Hrdwood Flrs &amp; Custom Closet B/I's Thruout, Custom Island (Moveable) &amp; Coffee Bar, Den Converted Into Fantastic Functional Home Ofc W/ Flr To Ceiling B/I's... Your Opportunity To Call This 'Suite Home'! *Full List Of Upgrades Attached* Incl: S/S Fridge, Cooktop, Stove, Dishwasher, Microwave, Hood Range. Washer, Dryer, Custom Ipe Balcony Wood Flooring, All Elfs &amp; All Custom Wcs.""",https://www.realmaster.com/en/toronto-on/1100-kingston-rd/209-birchcliffe-cliffside-TRBE4993663?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"209 1100 Kingston Rd, Toronto, Ontario, M1N 0B3"
2183,111 Elizabeth St 1129 | Apartment Sold Price,C5054848,sold,Residential Apartment,10,20201202,20201211,"454,000","379,000",0,1,0,0-499,N,Owned,Owned,327.6,"A Modern Studio Apartment You Can Actually Live In! Set Up A Bedroom, Living, Dining &amp; Work Station That Fit Your Lifestyle. Most Studio Suites Only Fit A Bed! Bright, Unobstructed City Views From Inside Or Take A Break &amp; Enjoy The Fresh Air On A Private Balcony. Just In Case You're Not Already Sold...Your Very Own Underground Parking Space To Use Or Lease To Another Resident To Earn $$$ Make The Most Of Your Home With Hotel Inspired Pool, Gym, Rooftop &amp; More Include All Existing Appliances (Stove Top, Fridge, Microwave, Washer/Dryer Combo, B/I Dishwasher), All Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/111-elizabeth-st/1129-bay-street-corridor-TRBC5054848?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"1129 111 Elizabeth St, Toronto, Ontario, M5G1P7"
2184,1239 Dundas St W 507 | Apartment Sold Price,C5002016,sold,Residential Apartment,5,20201127,20201203,"535,000","544,900",1,1,0,600-699,N,None,Owned,634.83,"Architectural Showpiece In Trinity Bellwoods! Abacus Lofts In Dundas West Village. Spacious Open Concept Suite With Massive Wall Of Windows And Powered Blinds. Sleek Kitchen W/ Gas Cooktop, Integrated Appliances &amp; Quartz Counter. Engineered Hardwood Floor Plus Exposed Concrete Ceilings. Large Bedroom W/ Great Closets. Modern Finishes In The Bath Complete The Space. New Washer/Dryer Make Laundry A Breeze! Steps To The Park &amp; Transit Make This A Dream Location! Gas Cooktop, Aeg Oven, Fridge, Bosch Dishwasher, Microwave, Hoodfan, Samsung Washer/Dryer (2020) Motorized Window Blinds, Light Fixtures Where Attached. Suite Has Been Freshly Painted! Ready To Move In! Photos Have Been Virtually Staged.""",https://www.realmaster.com/en/toronto-on/1239-dundas-st-w/507-trinity-bellwoods-TRBC5002016?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"507 1239 Dundas St W, Toronto, Ontario, M6J1X6"
2185,150 Sudbury St 1312 | Apartment Sold Price,C4994556,sold,Residential Apartment,13,20201118,20201211,"540,000","539,900",1,1,1,600-699,S,None,Owned,419.4,"Spectacular Western Sunsets And Bright South-Facing Views Of Lake Ontario And The Ex Grounds From Serene Balcony In The Friendly, Well Managed Westside Gallery Lofts. Modern, Spacious 670 Sf 1 Bed+Den Loft W/4 Pc Ensuite Priv. Bath Incl Separate Shower. Plenty Of Closet Space &amp; 1 Locker Incl.Ensuite Laundry.Hvac Is Owned, No Rental Fee.Parking Avail For Rent In Building. Easy Ttc Access &amp; Gardiner. Trendy West Queen West Area Near Shops, Restaurants, Pubs. Ss F/S/Dw/Micro, Stacked W/D, All Elfs, 1 Locker, Kitch Island,2 Bth Cupboards. Heat Pump Is Owned, No Rental Fee! West Queen West Location Near Ttc &amp; Gardiner.Parking Avail For Rent In Building. Status Cert Available.Excellent Neighbours!""",https://www.realmaster.com/en/toronto-on/150-sudbury-st/1312-niagara-TRBC4994556?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"1312 150 Sudbury St, Toronto, Ontario, M6J3S8"
2186,265 Ridley Blvd 1510 | Apartment Sold Price,C4993852,sold,Residential Apartment,14,20201118,20201211,"575,000","629,000",2,2,0,1000-1199,Nw,Owned71,None,751.66,"Live @The Residences At Ridley. Clear Nw Views. Quiet. Large Kitchen W/ Attached Laundry Room &amp; Breakfast Nook. Laminate Floors In Dining Room, Living Room, &amp; Both Bedrooms. Elegant Mirrored Wall In Dining Room With Wainscoting And Crown Moulding. Spacious Master Bedroom W/ Built-Ins, Ensuite, &amp; Walk-In Closet. 2nd Bedroom Has Full Closet, Currently Being Used As A Den However Can Be Converted To A Bedroom/Office With A Door. 2nd Bathroom Has Large Shower. 24-Hr Concierge, Amenities, Outdoor Pool, Visitor Parking. Easy Access 401 &amp; Transit. Existing Fridge, Stove, Dishwasher, All Elfs, Window Coverings, Stacked Washer &amp; Dryer, Built-Ins. Night Tables Can Stay (Match Built-In). Hot Wtr (Rent).""",https://www.realmaster.com/en/toronto-on/265-ridley-blvd/1510-bedford-park-nortown-TRBC4993852?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"1510 265 Ridley Blvd, Toronto, Ontario, M5M4N8"
2187,120 St Patrick St 1102 | Apartment Sold Price,C4983249,sold,Residential Apartment,10,20201109,20201211,"438,000","459,999",1,1,0,600-699,W,None,None,691.08,"Updated Condo Centrally Located At Queen And University! Large One Bedroom (681 Sq Ft) Plus An Open Balcony! One Of The Best Locations Downtown! Walk To Queen West, Art Gallery, Restaurants, Subway, Ttc, Hospitals, Shopping - Food Court Also In The Complex! Amenities Include A Full Workout Gym, Sauna And Outdoor Pool! All Utilities Are Included In Your Maintence Fee - Even Cable Television! Finally, A Central Downtown Condo With Some Actual Space! Fridge, Stove, Dishwasher, Washer, Dryer And All Electrical Light Fixtures. Rental Parking Available On Site.""",https://www.realmaster.com/en/toronto-on/120-st-patrick-st/1102-kensington-chinatown-TRBC4983249?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"1102 120 St Patrick St, Toronto, Ontario, M5T 2X7"
2188,33 Glengowan Rd | House Sold Price,C4971276,sold,Residential House,,20201029,20201205,"2,243,000","2,295,000",3,4,1,,S,,,,"Prime Lawrence Park! Set On A Quiet Cul-De-Sac Of Glengowan Rd. Backing On To Ravine W/ Direct Access To Park Walking Trails And Tennis Club. Remodeled Family Home W/ Gorgeous View Of The Blythwood Ravine. Walk To Subway, Shop, Restaurants On Yonge. Choice Of Public &amp; Private Schools Including Blythwood Ps (9.3 Rating)- Walk, Run, Bike From The End Of Your Backyard. Three Tier Deck W/ Great Tree Canopy. New Kitchen Cabinet &amp; Counter Top. Fisher Paykel Fridge, Wolfe Range/Oven, B/I Dacor Wall Oven, Miele Dishwasher, Panasonic Microwave, Samsung Washer/Dryer. All California Shutters And Electric Light Fixtures.Hwt(R),Waterfall,3 Decks""",https://www.realmaster.com/en/toronto-on/33-glengowan-rd/lawrence-park-south-TRBC4971276?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"33 Glengowan Rd, Toronto, Ontario, M4N1E9"
2189,75 Wynford Heights Cres 801 | Apartment Sold Price,C4977509,sold,Residential Apartment,8,20201103,20201211,"540,000","549,000",2,2,0,1000-1199,W,Owned29Owned30,Ensuite+Exclusive,1032.22,"75 Wynford Place - Look No Further, Room For Your Favourite Possessions.  Large Picture Walls Grace 1,075 Sf. Of Open Space. Generous Principal Rooms. Expansive  West-Facing Balcony With Lookout To Aga Khan Centre And Downtown Skyline.  Spacious Master With Full Ensuite, Walk-In Closet.  Lush Landscaped Grounds.  Enjoy Building's Many Amenities. Walk-Out To Charles Sauriol Conservation Area,  East Don River. Shops Of Don Mills, Future Wynford Lrt Stop. Stacked Washer &amp; Dryer; Dishwasher; Refrigerator; Electric Stove; Kitchen Ceiling Fan; Microwave; All Elf; All Window Coverings; Bell Fibe Internet Included In Fees. Unit Freshly Painted. Status Certificate Available Upon Request.""",https://www.realmaster.com/en/toronto-on/75-wynford-heights-cres/801-banbury-don-mills-TRBC4977509?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"801 75 Wynford Heights Cres, Toronto, Ontario, M3C3H9"
2190,15 Zorra St 506 | Apartment Sold Price,W4899966,sold,Residential Apartment,5,20200905,20201212,"512,000","519,000",1,1,1,600-699,S,Owned85,Owned,456.85,"Very Clean Freshly Painted, 1 Plus Den, 1 Bath, South Facing Suite With Nice Views. Large Balcony. 9 Ft. With Floor To Ceiling Windows.  Roller Shades Throughout. Plenty Of Sunlight.  Building Amenities Include Security, Lounge, Games Room, Pool, Hot Tub, Sauna, Gym, Party/Meeting Rooms, Rooftop Patio. Located Near Shops, Dining, Theatre, 427/401, Gardiner, Qew. 1 Parking Spot &amp; Locker, S/S Appl (Fridge, Stove, B/I Microwave, B/I Dw) Washer &amp; Dryer, Cac, Blinds. Bldg Amenities Incld 24 Hr Concierge, Gym, Infinity Pool, Steam Bath, Guest Suite, Pet Spa, Rooftop Fireplace &amp; Bbq Area.""",https://www.realmaster.com/en/toronto-on/15-zorra-st/506-islington-city-centre-west-TRBW4899966?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"506 15 Zorra St, Toronto, Ontario, M8Z 4Z6"
2191,60 Town Centre Crt 2009 | Apartment Sold Price,E4956143,sold,Residential Apartment,19,20201016,20201211,"528,000","539,900",2,1,0,700-799,Sw,Owned2005,None,572.62,"Scarborough Core Area! Beautiful Views &amp; Functional Layout With Spacious Living &amp;Dinning &amp; 2 Bedrooms. New Paint, New Laminate Floor In The 2 Bedrooms. Walking Distance To Scarborough Town Centre, Ttc Subway Station, Restaurants &amp; Shops, Public Library, Easy To U Of T Scarborough, Centennial College, 24/7 Concierge, Party Room, Gym, Billiard/Table Tennis, Theater, Guest Suites, Well Maintained, Bright And Spacious Unit. Fridge, Dishwasher, Stove, Range Hood, Washer/Dryer. All Elf's, And 1 Parking Included.""",https://www.realmaster.com/en/toronto-on/60-town-centre-crt/2009-bendale-TRBE4956143?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"2009 60 Town Centre Crt, Toronto, Ontario, M1P0B1"
2192,10 Laidlaw St 719 | Townhouse Sold Price,W4982521,sold,Residential Townhouse,2,20201107,20201211,"607,000","609,000",2,1,1,600-699,Ns,None,None,285.24,"Spectacular Condo In High Demand Neighborhood! 2 Bdrms Plus Den (Currently Used As Dining Area) With A Large Sunny South Facing Bbq Terrace. Open Kitchen, Inviting Gas Fireplace, Low Maintenance Fee And Street Parking (Apprx. $20/Mth) Perfect Location With Shorty Walk To Liberty Village, Queen West, Restaurants, Trendy Shops And Public Transportation. Ss Fridge, Ss Stove, Dishwasher, New Washer And Dryer (To Be Installed In A Few Days)*** Kitec  Plumbing Removed**""",https://www.realmaster.com/en/toronto-on/10-laidlaw-st/719-south-parkdale-TRBW4982521?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"719 10 Laidlaw St, Toronto, Ontario, M6K1X2"
2193,125 Peter St 1911 | Apartment Sold Price,C5060473,sold,Residential Apartment,19,20201208,20201211,"658,000","610,000",1,1,1,600-699,S,None,Owned,385.58,"Spacious, Stylish One Bedroom + Den Suite Ideally Located In The Heart Of The Entertainment Fashion And Theater District In Downtown Toronto. (Den Can Be Used As 2nd Bedroom). This Suite Features 9 Ft Ceilings, Floor-To-Ceiling Windows, Luxury Finishes Designed By Cecconi Simone. S/S Appliances, Unit Is 610 Sqft W/ Large 105 Sqft Balcony. B/I Fridge, Stove, Oven, Dishwasher, Microwave, All Elf's. Ensuite Washer And Dryer In Spacious Walk In Closet. Tableau Offers Many Amazing Amenities!""",https://www.realmaster.com/en/toronto-on/125-peter-st/1911-waterfront-communities-c1-TRBC5060473?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"1911 125 Peter St, Toronto, Ontario, M5V2G9"
2194,21 White Birch Rd | House Sold Price,E4994579,sold,Residential House,,20201118,20201213,"1,151,000","1,164,900",3,3,0,,E,,,,"Opportunity Knocks ! Fabulous Home For Your Family In Prime Bluffs Location . Living Room With Fireplace,Bay Window &amp; Gorgeous Hardwood Floors. Spacious Kit / Dining Area &amp; Main Floor  Office With Walk Out. Huge Family Room With Gas Fireplace And Walk Out To  Beautiful Secluded Yard. 2 Nd Floor With Refinished Hardwood And Basement Has Finished Rec Room. Amazing Location And 40' Lot Literally Steps To Parks Overlooking The Lake And Yet 20 Mins To Downtown ! Existing Fridge, Cooktop, Oven, Dishwasher, Washer, Dryer, Light Fixtures, Window Coverings, Gas Burner &amp; Central Air &amp; Equipment, Garden Shed.  Lots Of Upgrades Including Refinished Hardwood Floors, Windows, Furnace . Note 2 Fireplaces !""",https://www.realmaster.com/en/toronto-on/21-white-birch-rd/birchcliffe-cliffside-TRBE4994579?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"21 White Birch Rd, Toronto, Ontario, M1N3A7"
2195,195 Moore Park Ave | House Sold Price,C5061980,sold,Residential House,,20201209,20201212,"1,200,000","949,000",2,1,0,,W,,,,"Prime Yonge And Steeles Location. Premium 50 X 132 Foot Lot Nestled Among Many New Multi Million Dollar Homes  Located In The Upscale Newtonbrook West Community. Cozy Two Bedroom Home Near Subway, Transit, Schools And Parks. Renovate Or Build The Home Of Your Dreams. Existing Fridge, Stove, Washer, Dryer, All Electric Light Fixtures.  Hot Water Heater (R). Home Being Sold In *As Is Where Is Condition*""",https://www.realmaster.com/en/toronto-on/195-moore-park-ave/newtonbrook-west-TRBC5061980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=74,"195 Moore Park Ave, Toronto, Ontario, M2M 1N3"
