,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
2640,40 Jackson Pl | Townhouse Sold Price,W5002831,sold,Residential Townhouse,,20201129,20210118,"756,250","799,800",2,2,0,,N,,,,"Rarely Available Freehold Townhome In The Junction! Cozy, 2 Story, 2 Bed &amp; 1.5 Bath, Lofty 9Ft Ceilings &amp; Fresh Painted. Great Condo Alternative W/ No Maint.Fees. 94 Walk-Score, Steps To Ttc, Sweet Potato, No Frills, Clinics, Gyms, Parks, Cafes, Bars &amp; Restos, Schools, Library &amp; Public Storage. 1 Parking &amp; Front Yard. Ideal For Couple Or Young Family. Vibrant &amp; Family Friendly. 8 Min Ttc To Bloor Go/Up Train, Union Station &amp; 18 Mins Train To Pearson Airport. Included S/S Appl, Hardwood Flr, Just Painted, Air Conditioner, Furnace, Fire Suppression System, 1 Driveway Parking And Front Greenspace. See Floorplan! Family Friendly &amp; Close Proximity To High Park, Bloor West Village, Stockyards Village""",https://www.realmaster.com/en/toronto-on/40-jackson-pl/junction-area-TRBW5002831?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"40 Jackson Pl, Toronto, Ontario, M6P1T6"
2641,81 Glenstroke Dr | House Sold Price,E5086149,sold,Residential House,,20210114,20210116,"900,000","688,000",3,3,2,,S,,,,"**Location!**Location!** Spent Newly Renovated Home With Professionally Done Brand New Kitchen, Washrm &amp; All The Windows In Main Flr, Hardwood Flr Thru-Out Main Flr, New Crown Moulding &amp; Pot Light In Living. Newer Bath On Main Flr. Update Roof, Hi-Effi Furnace, New Garage Door. Finished Bsmt W/Separate Entrance W/2 Bdrm, 4Pc Bathrm, Kitchen. Close To 401, Schools, Public Transit, Shops, Restaurants, Scarborough Town Centre. 3 Car Paking Drive Way. Show=sell! 2 Fridges In Main And Bsmt, 2 Stoves, Washer, Dryer, All Elfs, Windows Coverings. Hi-Effi Furnace(2019), Roof (2018), Atticat Insulation(2019).  Showing Mon-Sun 10 Am-9 Pm. Seller Has Rights To Accept Pre-Emptive Offer.""",https://www.realmaster.com/en/toronto-on/81-glenstroke-dr/agincourt-south-malvern-west-TRBE5086149?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"81 Glenstroke Dr, Toronto, Ontario, M1S3A1"
2642,128 Dairy Dr | Townhouse Sold Price,E5084465,sold,Residential Townhouse,,20210114,20210115,"950,000","940,000",3,4,1,,W,,,,"A Must See!!! End Unit, Like A Semi 3 Good Size Bedrooms. 9 Ft Ceiling On Main Flr. Open Concept Great Room With Gas Fireplace. Finished Basement Apartment With Separate Entrance. Ready To Rent! Modern Kitchen With Granite Countertops &amp; Backsplash. Walk Out To Fully Fenced Backyard. Upgraded Granite Counter In All 3 Washrooms. Oak Stairs, Large Master Bdrm With 4Pc Ensuite And Two W/I Closets. Direct Access To Garage. Walk To Warden Subway, Park, School, Library, Shops. Stainless Steel French Door Fridge, S/S (2 Stove, Dishwasher, Range Hood). 2 Washer &amp; Dryer. Hi-Ef Furnace, Cac, Gg Dr Opener And Remote. All Elf's, Window Covering""",https://www.realmaster.com/en/toronto-on/128-dairy-dr/clairlea-birchmount-TRBE5084465?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"128 Dairy Dr, Toronto, Ontario, M1L0E9"
2643,526 Bellamy Rd N | House Sold Price,E5079238,sold,Residential House,,20210108,20210118,"1,470,000","1,088,000",4,4,3,,W,,,,"Beautiful Custom Built (2016) Detached Raised Bungalow Location In The Highly Sought After Woburn Community! 7 Bd + 4 Wsh, Boasting Over 3000 Sqft. 12 Ft Ceiling Foyer, 10 Ft Ceiling In Main Flr + 15Ft For Garage. Hardwood Flr Throughout, Pot Lights, Freshly Painted &amp; The List Goes On! This Home Also Includes A Very Spacious 3Bd Bsmt Apartment W/Sep Ent. Many Great Amenities, Walking Distance To Schools &amp; Transit, Shopping Centre, Hwy 401 &amp; Much More! S/S 2Fridges, 1 Gas Cooktop, 1 Range Hood, 1 Built-In Wall Oven, 1 Dishwasher, 1 Electric Stove, 1 Washer &amp; Dryer. All Electric Light Fixtures Incl.""",https://www.realmaster.com/en/toronto-on/526-bellamy-rd-n/woburn-TRBE5079238?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"526 Bellamy Rd N, Toronto, Ontario, M1H1G3"
2644,35 Robingrove Rd | House Sold Price,C5085539,sold,Residential House,,20210114,20210117,"1,390,000","1,290,000",3,3,2,,N,,,,"Prime North York Location. Stunning Bungalow Was Built In 1964. Original Owners. This Is A Very Well Loved Home. W/O To Porch From Dining Room. Main Floor Laundry. Fully Finished Basemen W/Side Entrance Includes 1 Bedroom,1 Office, Huge Family Room With Wet Bar, Lrg Rec Room &amp; Cold Room.Granite Foyer,Granite Kitchen.Walk To Synagogues,Schools,Shops &amp; Transit 2 Fridges,2 Stoves, B/I D/Washer, Microwave, Washer And Dryer. Elfs Window Blinds. Furnace 3-5 Years Old, Roof 5-10 Years Old, New A/C In 2020.""",https://www.realmaster.com/en/toronto-on/35-robingrove-rd/westminster-branson-TRBC5085539?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"35 Robingrove Rd, Toronto, Ontario, M2R2Z8"
2645,170 Fort York Blvd 807 | Apartment Sold Price,C5076424,sold,Residential Apartment,8,20210105,20210118,"460,000","468,000",1,1,0,0-499,E,None,Owned,339.05,"This Is Your Perfect Starter Condo Offering A Functional Layout Located At The Fort York Library District. Spacious, Open Concept, W/O To A Large Balcony W/ East Views, 9Ft Ceiling, Ensuite Laundry, Modern Kitchen W/Granite Counters And Convenience At Your Doorstep - Mins To Lake Ontario, Martin Goodman Tr, Dwtn Core, King St. Entertain District, Rogers Centre, Cn Tower, Sobey's Historic Fort York. Amenities: Gym, Sauna, Party Rm, Boardrm, Outdr Terr &amp; More. All Existing Elfs, Stacked Washer &amp; Dryer, S/S Fridge, Dishwasher, Stove, Hoodfan Plus Owned Locker. 24Hrs Concierge, Visitor Parking.""",https://www.realmaster.com/en/toronto-on/170-fort-york-blvd/807-waterfront-communities-c1-TRBC5076424?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"807 170 Fort York Blvd, Toronto, Ontario, M5V 0E6"
2646,5740 Yonge St 306 | Apartment Sold Price,C5064997,sold,Residential Apartment,3,20201214,20210111,"580,000","598,000",2,2,0,700-799,Nw,Owned74,None,628.14,"Location! Location! Luxury Condo Offering Comfortable Lifestyle Right On Yonge. Finch Subway, Close To Everything. Featuring Bright &amp; Airy 2 Bed 2 Full Baths, Bright &amp; Open Kitchen, Living &amp; Dining, Granite Counters,Hardwood Floors, Split Carpeted Bedrooms, Park &amp; Sunsets View Balcony. Great For Work At Home Or Work Downtown Option. Check Virtual Tour For More Info. All Electrical Light Fixtures, Stove, Fridge, Dishwasher, Washer &amp; Dryer, Built-In Microwave + Custom  Blinds.""",https://www.realmaster.com/en/toronto-on/5740-yonge-st/306-newtonbrook-west-TRBC5064997?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"306 5740 Yonge St, Toronto, Ontario, M2M3T3"
2647,12 Reid Manr | House Sold Price,W4994655,sold,Residential House,,20201119,20210105,"2,240,000","2,279,000",4,4,1,2000-2500,N,,,,"Deceptively Spacious 4 Bedroom/4 Bath Home In Sought After Sunnylea &amp; Bishop Allen School Districts! Wonderful Family Home From Top To Bottom With Lovely Backyard Deck &amp; Patio. Soaring 10' Ceiling Height On Main Floor! Perfect Open Plan For Family Or Entertaining. Gorgeous Fully Finished Basement With Side Entrance, Accent Brick Wall And Guest/Nanny Suite. Great Opportunity To Settle In And Enjoy All That Is Offered In The Kingsway And Sunnylea Communities. Stainless Steel Appls. 6 Burner Gas Stove, Fridge, Double Wall Ovens, B/I Dishwasher, Washer, Dryer, Bsmt Electric Fireplace, Window Covering, Electric Light Fixtures, Gas Burner &amp; Equip., Central Air, Garage Door Opener, B/I Desk &amp; Bar""",https://www.realmaster.com/en/toronto-on/12-reid-manr/stonegate-queensway-TRBW4994655?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"12 Reid Manr, Toronto, Ontario, M8Y2H7"
2648,33 Fordwich Cres | House Sold Price,W5083118,sold,Residential House,,20210113,20210114,"921,000","879,000",3,3,0,,S,,,,"This Spacious Updated Home Has Been Lovingly Maintained By The Same Family For Almost 30 Years! Large Open Concept Main Floor Layout Features Bright Living &amp; Dining Rm, Open Kitchen With Gas Stove &amp; Breakfast Bar &amp; Sun-Filled Family Rm With Walk-Out To Deck &amp; Yard. 3 Large Bdrms, 3 Baths, Upper-Level Laundry &amp; Finished Bsmt Space For Storage, Gym Or Office Potential. Large Driveway &amp; Carport With Parking For 4 Cars. Private Yard With Large Deck &amp; Apple Trees! Note: Family Rm Was Previously Sectioned Off As A Self-Contained Bachelor Apt With Separate Ent, 3 Pc Bath &amp; Kitchenette.  Easily Converted Back For Rental Or Multi-Family Living Potential - Rough-In Kitchen Plumbing &amp; Elec In Wall""",https://www.realmaster.com/en/toronto-on/33-fordwich-cres/rexdale-kipling-TRBW5083118?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"33 Fordwich Cres, Toronto, Ontario, M9W2T3"
2649,112 Ennerdale Rd | House Sold Price,W4990431,sold,Residential House,,20201116,20210107,"1,215,000","1,249,000",3,3,1,,E,,,,"Contemporary Designer's Masterpiece! Exclusive Haven For Urban Living And Entertaining! Only The Best Of Materials Used!Just Move In And Enjoy!Open Concept Eat In Kitchen W Walk-Out To Backyard-Perfect For Entertaining And Summer Bbq's!Private Retreat Master Bedroom W Ensuite &amp;Juliette Balcony !Hardwood Floors,Pot Lights,Separate Entrance To High Finished Basement W Income Potential!Steps To Lrt Route,Minutes To St.Clair,Junction.Easy Access 401/Allen Rd/427! Ss:Range Hood,Fridge,Stove. Washer,Dryer-Laundry(Lower Level).Bbq Gas Hook Up In Backyard! Furnace,A/C And Equipment.Click The Link Above For 3D Virtual Tour And Floor Plans.Family Friendly Quiet Area!Do Not Miss This Unique Gem..,""",https://www.realmaster.com/en/toronto-on/112-ennerdale-rd/caledonia-fairbank-TRBW4990431?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"112 Ennerdale Rd, Toronto, Ontario, M6E4C6"
2650,1239 Dundas St W 401 | Apartment Sold Price,C5002038,sold,Residential Apartment,4,20201127,20210115,"1,160,000","1,199,000",2,2,1,1200-1399,S,Owned,Owned,1515.09,"Abacus Lofts. South Facing W/Unobstructed Down Town Skyline Views. Wow Absolutely Stunning. Huge Stylish Open Concept Space. Extra Large Terrace W/A Gas Line. Huge Custom Kitchen W/2 Fridges &amp; Freezer &amp; Optimal Storage Space. Wide Plank Hardwood Floors Thru Out. Perfect Layout W/ No Space Wasted. Gorgeous Boutique Building. The South Facing Master Features A Big W/I Closing &amp; Ensuite.You Will Immediately Feel Right At Home Inside This Spectacular Space. Trinity Bellwoods Location.. 2nd Bedroom Has A Huge Closet. The Open Den Is A Full Room! 2 Owned Lockers &amp; 1 Parking Space. If You Are Looking To Live In A Luxurious Loft W/The Best City Views- Look No Further.""",https://www.realmaster.com/en/toronto-on/1239-dundas-st-w/401-trinity-bellwoods-TRBC5002038?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"401 1239 Dundas St W, Toronto, Ontario, M6J1X6"
2651,10 Park Lawn Rd 401 | Apartment Sold Price,W4989645,sold,Residential Apartment,4,20201113,20210106,"630,000","665,000",2,2,0,700-799,S,Owned,Owned,579.75,"A Stunning 2 Bedroom, 2 Washroom Lower Level Condo Located In One Of The Convenient Area Of Lakeshore. 9 Feet Ceiling And 828 Sq Feet (Include 465 Sq Feet Of Balcony), This Condo Nears To Mimico Go Station, Lake, Ttc, Highways And Step Down To The Plaza With Metro And Td Bank. Min To Down Town Toronto Makes This Condo Very Desirable To Live In. S/S Stove, Fridge, Built In Microwave, Front Load Washer And Dryer For Your Convenient.  Locker On P2 Level.""",https://www.realmaster.com/en/toronto-on/10-park-lawn-rd/401-mimico-TRBW4989645?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"401 10 Park Lawn Rd, Toronto, Ontario, M8Y0H9"
2652,2 Eva Rd 1729 | Apartment Sold Price,W4930024,sold,Residential Apartment,17,20200925,20210115,"510,000","529,900",2,2,0,700-799,W,Owned82,Owned,570.47,"Tridel's Westvillage Condo With Easy Access To 427, 401, Gardiner &amp; Qew. Close To All Major Shopping Centers, Public Transportation And Kipling Subway Line. Beautiful Lobby And A Lot Of Facilities In The Building To Keep Everyone Busy. Fridge, Stove, Dishwasher, Microwave, Stacked Clothes Washer &amp; Dryer, Tv Wall Mount, Amenities Include Indoor Pool, Guest Suites, Threatre Room, Bbq Area, And Gym.""",https://www.realmaster.com/en/toronto-on/2-eva-rd/1729-etobicoke-west-mall-TRBW4930024?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"1729 2 Eva Rd, Toronto, Ontario, M9C0A9"
2653,3420 Eglinton Ave E 1004 | Apartment Sold Price,E5085921,sold,Residential Apartment,10,20210115,20210117,"434,500","399,000",3,2,0,1200-1399,W,Exclusive,Exclusive,725,"Large 3 Bedroom Condo On The Highest Floor In The Building. This Unit Is Ready To Move In. Upgrades Include: Flooring, Paint, S/S Appliances, Backsplash, Light Fixtures And Much More. Perfect For First Time Buyer Or Investors. Prime Location: Steps To Ttc Bus Stop &amp; Mins To Go Station. Walking Distance To Plaza, Mosque, Church, Rec Centre, Schools &amp; Parks. Minutes To 401, Scarborough Bluffs, Golf Club Etc. Ensuite Laundry, Underground Locker &amp; Parking. Stainless Steel Fridge, Stainless Steel Stove, Washer &amp; Dryer. Exclude: Dining Room Light Fixture""",https://www.realmaster.com/en/toronto-on/3420-eglinton-ave-e/1004-scarborough-village-TRBE5085921?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"1004 3420 Eglinton Ave E, Toronto, Ontario, M1J2H9"
2654,50 Verne Cres 7 | Townhouse Sold Price,E4975986,sold,Residential Townhouse,1,20201102,20201127,"670,000","599,000",3,3,2,1200-1399,E,Owned,Owned,349.99,"Attention! First Time Buyers &amp; Investors. Fully Renovated 3+2 Bedrooms 3 Washrooms. Recently Renovated With High Quality Of Work. Thousand Of $$$ Spent. Open Concept, New Kitchen Quartz Countertop &amp; Backsplash. S/S Appliances On Main Floor. New Ac &amp; Furnace. New Gleaming Floor. Walkout To Private Backyard For Bbq. Basement Has 2 Beds Appt. Desirable Location. Closed To All Amenities. All Appliance At Main Floor Are Stainless Steel* 2 Fridges 2 Stoves, S/S Dishwasher, Washer &amp; Dryer. Brand New Ac &amp; Furnace.""",https://www.realmaster.com/en/toronto-on/50-verne-cres/7-malvern-TRBE4975986?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"7 50 Verne Cres, Toronto, Ontario, M1B2X1"
2655,135 Antibes Dr 504 | Apartment Sold Price,C5082722,sold,Residential Apartment,5,20210112,20210115,"535,000","489,000",2,2,0,1200-1399,Sw,Exclusive72,Exclusive,653.6,"Rare Find! Opportunity Knocks! Imagine Your Life Living In This Spacious Condo Updated To Your Taste. Relax In The Master Bedroom With Your Own Ensuite. The Layout Is Ideal For Entertaining And Relaxing In Style. Envision Your Life With All The Conveniences Of This Neighbourhood At Your Door. Schools, Community, Parks, Shopping. Public Transportation. Laundry On Each Floor Outside Of Suite. As Is: Fridge, Stove. Light Fixtures. Window Coverings.""",https://www.realmaster.com/en/toronto-on/135-antibes-dr/504-westminster-branson-TRBC5082722?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"504 135 Antibes Dr, Toronto, Ontario, M2R2Z1"
2656,100 Harbour St 1807 | Apartment Sold Price,C5074548,sold,Residential Apartment,13,20210104,20210110,"628,800","628,800",1,1,0,0-499,Se,None,None,360.78,"Sunfilled One Bedroom Corner Suite In Harbour Plaza. Wrap Around South And East Facing Balconies. Open Concept Living And Dining Room With Modern Kitchen. Beautiful Bright Space In The Perfect Location, Ideal For A Professional. Connected To The P.A.T.H, Walk To Union Station &amp; Bay Street Bus Or Queens Quay Streetcar, Shopping, Waterfront, Scotiabank Arena, So Many Restaurants. Perfect Location, One Of The Best Views. Built In Appliances Including Fridge, Cooktop Oven, Dishwasher, Microwave, Washer &amp; Dryer. See Attached Floor Plan. Good Closet Space, Neutral Colors, Rare Corner Suite With Wrap Around Balcony. Water View.""",https://www.realmaster.com/en/toronto-on/100-harbour-st/1807-waterfront-communities-c1-TRBC5074548?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"1807 100 Harbour St, Toronto, Ontario, M5J0B5"
2657,155 Yorkville Ave 3007 | Apartment Sold Price,C4993096,sold,Residential Apartment,29,20201118,20201231,"670,000","719,000",1,1,1,600-699,Se,None,Exclusive,596.28,"Rarely Available The London Suite A Functional Layout With A Spectacular South East View In The Iconic Residences Of Yorkville Plaza! Located In The Heart Of Elegant Yorkville Surrounded By The Finest In World Class Retail, Dining, 5 Star Hotels, Galleries, Museums And Parks. Top Of The Line Finishes! A Great Opportunity To Live Or Invest In One Of Toronto's Most Prestigious Areas! Extras:B/I Fridge, B/I Dishwasher, B/I Cooktop, B/I Oven, Two In One Washer B/I Fridge, B/I Dishwasher, B/I Cooktop, B/I Oven, Two In One Washer And Dryer. All Electrical Light Fixtures And All Window Coverings. Great Opportunity For Investment/ Airbnb Income Or Live In!!""",https://www.realmaster.com/en/toronto-on/155-yorkville-ave/3007-annex-TRBC4993096?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"3007 155 Yorkville Ave, Toronto, Ontario, M5R1C4"
2658,112 George St 1506 | Apartment Sold Price,C5082504,sold,Residential Apartment,14,20210112,20210117,"1,235,000","1,259,000",2,2,0,1200-1399,S,OwnedP280OwnedP139,Owned,738.15,"Luxury The Vu Corner Suite In Downtown T.O. Bright Se, S &amp; Sw Exposure, Over 1200Sf W/ Breathtaking Lake And City Skyline Views. High Ceilings, Wall To Wall Windows. Walking Distance To St. Lawrence Market, George Brown, Harbour Front, Financial And Distillery Dist. Easy Access To Dvp/Gardiner. Upgraded Kitchen Island. Fridge, Stove, Dishwasher, Front Load Washer/Dryer; All Elfs (Except One Above Dining Table), All Window Coverings, 2 Parking, One Locker, All Custom Built Closets. 2 Balconies, Shows Beautifully. A Must -See.""",https://www.realmaster.com/en/toronto-on/112-george-st/1506-moss-park-TRBC5082504?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"1506 112 George St, Toronto, Ontario, M5A4P8"
2659,6 May Apple Ter | House Sold Price,E5085133,sold,Residential House,,20210115,20210116,"1,261,000","999,999",4,4,2,2000-2500,S,,,,"Well-Maintained 4 + 2 Bedroom Detached  Home Situated In A Family Oriented Neighborhood.  Hardwood Flooring Throughout The Home!  Oak Staircase, Crown Molding, Pot Lights, Gas Fireplace, Interlock Walk-Way, &amp; Great Size Balcony!  Sep Entrance To Basement. Fridge, Stove, Washer, Dryer, B/I Dishwasher, All Elf. Basement: Gas Stove, Stainless Steel Fridge.""",https://www.realmaster.com/en/toronto-on/6-may-apple-ter/west-hill-TRBE5085133?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=50,"6 May Apple Ter, Toronto, Ontario, M1E5J8"
